vehicle_speed,driver_age,alcohol_level,traffic_density,weather,road_light,vehicle_type,seatbelt,road_surface,road_alignment,hour,severity
59.13913945497686,43.95228743579379,0.09620129877221163,high,rain,dark_lights_on,car,0,dry,straight,18,42.83320867786797
66.15825127991425,27.46951996707113,0.02842771280211839,low,clear,daylight,car,1,dry,straight,12,31.923361340291194
56.533957838134796,16.0,0.3961740381121768,medium,clear,daylight,car,1,wet,curve,5,85.13108855207403
80.89771886902359,39.329069055966016,0.19038790269569741,medium,clear,dark_lights_on,car,1,dry,curve,7,46.49255760468348
72.59023671347403,35.867460165498436,0.08761572935775708,high,fog,daylight,car,1,dry,straight,9,52.46769897597462
73.09236526508452,41.669912330901525,0.006241831674074304,low,clear,dark_lights_on,car,0,dry,straight,16,62.83738608186807
45.50764914944374,32.28167033140594,0.15413971107130098,medium,clear,daylight,car,1,dry,straight,8,15.912863104539493
58.809173633914455,29.83486761439141,0.5133775310136517,low,clear,daylight,car,1,dry,straight,13,78.58784605263315
55.493010769189446,59.101676131780394,0.18145620464474577,medium,clear,daylight,truck,1,dry,straight,19,45.13607197965858
44.915979364658014,17.331751261870668,0.7126299152004095,low,clear,daylight,car,1,dry,straight,4,100.0
65.4024627591865,43.80740574037086,0.02934095483240448,medium,clear,daylight,truck,0,dry,straight,2,56.41780668151758
51.935313633302755,28.104777701799307,0.16800724017875143,high,clear,daylight,car,1,dry,straight,8,15.061258875755163
69.83105744775355,30.970656587114934,0.3200213645615982,low,clear,daylight,motorcycle,1,dry,straight,11,85.2327065691081
43.947126556585026,31.194766009112413,0.1491159009425945,medium,rain,daylight,car,1,wet,straight,21,32.25693804194661
85.78560919262732,25.358788709944914,0.01909663727106301,low,snow,daylight,truck,1,dry,straight,0,80.34312094727866
46.555010121119075,41.85469052283487,0.17487914339191377,medium,clear,daylight,car,1,dry,straight,10,29.845588796311723
63.28953505800654,51.68772315139949,0.18921493340011408,low,clear,daylight,car,1,dry,straight,4,38.78200175958586
71.87788965582101,40.640163934959936,0.26091282987524084,low,clear,daylight,car,1,dry,straight,18,38.97653046182748
51.44039354699831,36.240583954545144,0.28643542391746085,high,clear,daylight,bus,1,dry,straight,3,32.15023922072939
72.78702965149427,23.16271401080904,0.2946082279711842,low,clear,daylight,motorcycle,1,dry,straight,11,55.61448606886195
41.562246032993755,41.201903189893414,0.21779837886678963,medium,clear,daylight,car,1,dry,straight,15,8.32373859608438
81.7817654877384,60.876195580751585,0.048621090795565314,high,fog,daylight,car,1,wet,straight,15,52.41580070507324
60.212238974486375,30.43166451445889,0.10358205073234422,high,clear,daylight,motorcycle,1,dry,straight,20,44.08111894813388
51.05382888046681,30.488197047777607,0.2993379260828423,medium,clear,daylight,bus,1,dry,straight,0,15.198529819527128
55.51227341358848,28.266930428228033,0.6133467896993096,low,clear,daylight,car,1,wet,straight,2,94.78678833455164
72.13378904089079,29.127029186066956,0.016447532011937254,high,clear,daylight,truck,1,dry,straight,22,52.06479064647449
51.23317062224343,16.0,0.1533745371468738,low,fog,daylight,car,0,dry,curve,21,42.52931127479501
48.759634658658335,39.860424630268554,0.07494516892393309,high,clear,daylight,bus,1,dry,straight,19,8.73335814355079
56.67695103624393,24.853373883744634,0.051080125912673316,medium,fog,dark_lights_on,motorcycle,1,dry,straight,14,40.717142098490804
42.34556830845048,16.0,0.140967320693455,medium,clear,daylight,car,1,dry,curve,19,19.96374780019366
87.30815861912723,44.038279396790585,0.18632622961560896,low,clear,daylight,car,1,wet,straight,16,56.68564176659014
51.50408113177915,22.015786579496766,0.001964058608425358,medium,snow,dark_lights_on,car,1,wet,straight,21,43.33957175762893
72.47425179270606,30.93597135339491,0.3030134276567999,high,clear,daylight,car,1,wet,curve,3,84.29673715362989
63.14205125471659,52.59730869426296,0.34282876321214806,high,clear,daylight,truck,1,dry,straight,2,84.25455146392632
45.23198924277048,18.08941042370584,0.6734219519537338,low,rain,daylight,motorcycle,1,icy,straight,10,100.0
59.91067936180906,16.608821184826855,0.03984725750948637,high,clear,daylight,car,1,dry,straight,0,23.723060663364862
71.76004168966122,38.23167427474806,0.18055280748134034,low,clear,daylight,truck,1,dry,straight,4,58.321967509316046
57.1760799737054,48.79384836812442,0.11124319548599831,medium,clear,daylight,car,1,dry,straight,3,46.6539012936088
77.89669418776542,16.107899387216445,0.08154188039714419,medium,clear,daylight,motorcycle,1,dry,straight,19,42.1451529780964
75.32273089172796,39.89227684204612,0.16677330387982697,low,clear,daylight,motorcycle,1,dry,straight,7,54.92827304942789
73.78372281987494,41.97199447954031,0.30500381408712474,low,fog,dark_lights_on,truck,1,dry,straight,10,93.30186760278241
53.10514841590505,16.0,0.00466453088860819,medium,clear,daylight,car,1,dry,straight,10,28.22526717673719
43.8023632832777,44.582016054886644,0.6973517897328244,low,clear,daylight,car,1,icy,straight,17,99.01637165307082
50.796185919558084,45.51927055810616,0.3320216335645849,low,clear,daylight,car,1,dry,straight,9,75.41667577318242
62.94361411000081,31.258573120927704,0.278183971366529,medium,clear,daylight,car,1,dry,straight,12,16.502536318479944
68.18680070298534,50.0281563475761,0.2857463504219013,high,clear,daylight,car,1,wet,straight,19,23.715819273238957
27.42642892859329,48.63746689189814,0.09855153716503436,medium,clear,daylight,motorcycle,1,dry,straight,15,20.722737352650483
59.878301975823746,36.237415108606456,0.2785595330429973,low,rain,daylight,car,1,wet,straight,16,41.93090370759501
62.371338379847764,29.582655316100798,0.09780310993460573,low,clear,dark_no_lights,car,1,dry,straight,17,54.19065649654199
55.836836155266724,23.326065289004514,0.4579472578594703,medium,clear,daylight,car,1,dry,straight,2,65.31805232532295
79.36910758523818,34.549237887605706,0.039013865079493185,medium,clear,daylight,car,0,dry,straight,0,59.25709865480573
66.32670111376306,41.83710703645015,0.0691604035790657,medium,clear,dark_lights_on,car,1,dry,straight,1,55.12905481021563
79.65287862121346,31.109877667512304,0.16029688788680665,high,rain,daylight,car,1,dry,straight,22,41.47318292423061
56.760592194746515,16.0,0.07690058240591073,medium,clear,daylight,car,1,dry,curve,5,43.503224880207846
74.06216238760388,50.224566734918845,0.11041191746540445,low,clear,daylight,car,0,dry,curve,17,62.70285633899719
84.5259959179128,37.28267866213872,0.13562124870155295,high,clear,daylight,car,1,dry,straight,16,45.25804541420372
79.67540173908992,30.444506039877993,0.3880797612279616,medium,clear,daylight,car,1,dry,straight,13,100.0
43.617876098569,45.28590066107946,0.14812838334738165,medium,snow,dark_lights_on,truck,1,dry,straight,16,39.76650870088795
56.194858836864285,53.29566315779307,0.09002760427349582,high,clear,daylight,motorcycle,1,wet,straight,20,35.91740780646105
54.822529418253055,16.0,0.056933634173254616,high,clear,daylight,car,1,dry,straight,8,26.946995610320442
67.3388180261449,40.211163799064856,0.10507823051607229,medium,clear,daylight,car,0,wet,straight,21,34.148309353511266
70.295303325218,17.880209470275833,0.14502505640817867,low,clear,daylight,truck,1,dry,curve,18,36.97998614532119
47.41660988961395,40.98932608158729,0.2741746615895077,high,clear,daylight,car,1,dry,curve,1,26.6029570243293
61.01757770875407,36.53512642849495,0.025805174672519762,medium,fog,daylight,car,1,dry,straight,2,49.04644851851225
29.701090017657954,42.6287183172866,0.05010531043742814,medium,clear,daylight,car,1,wet,straight,15,9.917524292162748
81.62917508702834,29.009028626064136,0.09549558353346448,medium,rain,daylight,motorcycle,1,dry,straight,15,44.4187262163682
52.314386389849595,16.0,0.08938196089324277,medium,clear,daylight,bus,1,dry,straight,0,25.486314517259487
60.83795909766746,29.595581704919983,0.09943323064601688,high,rain,dark_lights_on,car,0,dry,curve,18,44.032192927015515
55.35525429017908,39.8821716216774,0.3155115696699906,medium,clear,daylight,car,0,dry,straight,17,85.76516320432034
77.19041362520122,47.18470794410268,0.07835812715534879,high,clear,daylight,car,1,dry,straight,23,47.649928858484685
17.437403379039317,20.938024394329698,0.1393901531666422,high,fog,daylight,bus,1,dry,straight,9,13.183180784955045
59.75084486511137,47.32472512247621,0.1955837826233456,high,clear,daylight,truck,1,wet,straight,22,53.97955121080045
58.41271863753453,27.225532524241743,0.05283961201640869,medium,clear,daylight,car,1,dry,straight,16,48.727875257896734
53.195454186124756,39.349398579134316,0.25366343305656847,high,rain,daylight,truck,1,dry,straight,0,42.09505764553688
85.89339818453449,28.881272565612406,0.15842178452689312,low,clear,dark_lights_on,car,1,wet,straight,4,69.10256513140503
46.69005811716343,37.18604753254522,0.1184003257703671,low,clear,daylight,car,0,dry,straight,3,30.863349181903235
71.57694265853492,45.702531614843295,0.3319190302000419,high,rain,daylight,car,0,wet,curve,23,91.85566984429474
65.34379183059126,20.27583107253757,0.05580929579979665,medium,snow,dark_lights_on,car,1,dry,straight,23,45.99146747243873
78.92278878803273,26.841129239038022,0.42941729974119713,low,rain,daylight,car,1,dry,straight,18,100.0
49.99216372833742,37.21955104810504,0.16467337731445475,low,clear,daylight,truck,1,dry,straight,20,38.09081396376024
49.00546651314362,63.819003932364225,0.18789901617774807,low,clear,daylight,car,1,icy,straight,6,56.407066094228355
76.44104861216098,24.64172345399806,0.41598267326462424,medium,rain,daylight,car,1,wet,straight,7,100.0
66.37981962495165,59.481606631963025,0.3402916585478319,medium,clear,daylight,car,0,dry,straight,18,77.35807212747645
36.82593979984862,59.05307964410205,0.18404070980467832,low,rain,daylight,car,1,dry,curve,7,30.32998227242206
51.91042478305094,33.832266191580906,0.2798254331717655,high,clear,daylight,car,1,wet,straight,8,45.38990590792048
65.79573980772092,31.422169685601197,0.11359192178071045,low,clear,daylight,car,1,wet,straight,18,45.10083325635531
72.56646332319883,26.695217616023697,0.15853947886333006,medium,clear,daylight,car,1,dry,straight,17,43.68723873905367
49.811540202105675,34.18156963600797,0.012816021076375278,medium,fog,dark_lights_on,car,1,dry,straight,13,32.917399394161784
16.286160152745886,18.119366809285303,0.01883091151860268,medium,clear,daylight,car,1,icy,curve,17,26.97307675922368
67.8483477860555,34.08513179215283,0.353716513167091,low,fog,daylight,car,1,dry,straight,4,89.12118861808933
41.69518965084036,52.962563286210276,0.012305232448912379,low,fog,daylight,car,1,dry,straight,0,41.05799872017062
29.739918028163828,27.66697925027939,0.037121179018466274,high,fog,daylight,car,1,wet,straight,5,20.45678746722595
17.515111125237887,32.11130835213139,0.31776306442738833,low,fog,dark_lights_on,car,1,dry,straight,6,48.152987724930476
72.20971290296612,16.0,0.00022932154634617655,high,fog,daylight,motorcycle,1,icy,straight,4,63.69728763279703
61.929261756074496,39.48874505757252,0.06636980012992959,medium,rain,daylight,motorcycle,1,dry,straight,7,36.052822806703475
56.61515428931622,38.173780219416486,0.17543259010134785,medium,clear,daylight,truck,1,dry,straight,5,46.561226873412885
80.83536544444142,35.76442831718925,0.18099595426569348,medium,clear,dark_lights_on,car,0,dry,straight,0,47.117452250503376
69.55987024534609,32.39807539733428,0.3002538859681278,low,clear,dark_lights_on,car,1,dry,straight,11,76.95079053984001
84.24450064082875,31.486904974730543,0.14101409810624213,medium,clear,dark_lights_on,motorcycle,1,dry,straight,4,53.08541493068478
39.10896791749505,41.022802804408066,0.14242599157363378,high,clear,daylight,car,1,dry,straight,4,7.166229963580909
59.481740640690546,34.65420078093652,0.2584228370264016,low,clear,daylight,car,1,dry,curve,14,43.193279626507135
35.749299375779785,38.779662458663985,0.13807997687379997,medium,fog,daylight,motorcycle,1,dry,curve,16,54.70005352550632
56.55926502216799,37.57979380945458,0.18754939928245673,medium,clear,daylight,car,1,wet,straight,4,43.25294039788398
56.27076219349984,48.48112744514914,0.456113979624882,medium,clear,daylight,car,1,dry,straight,18,73.7004266200496
69.39920455894607,43.12392916850065,0.10264937974167976,low,rain,daylight,motorcycle,1,dry,straight,9,47.34841233212342
60.683458217128475,37.31434211780229,0.09726727984117825,medium,clear,daylight,motorcycle,1,dry,curve,2,40.399958476249374
69.35110707419874,53.22106436782616,0.0007110608952859883,high,clear,daylight,motorcycle,1,dry,straight,10,41.81495981277442
70.55160199708341,40.04322234867874,0.19008652879090235,low,fog,dark_lights_on,car,1,dry,curve,7,62.41229240692446
92.32393016074712,50.659552265485026,0.006044817624895001,medium,clear,daylight,truck,1,dry,straight,12,62.582173096941844
55.270550170708134,42.28331130063965,0.14029575430618746,medium,clear,daylight,motorcycle,1,wet,curve,5,48.23393929861962
45.88465949000431,16.0,0.32616682657799706,medium,clear,daylight,motorcycle,0,dry,curve,2,64.58025157634047
63.691254229746136,50.65801715983196,0.15966646255063152,medium,clear,daylight,motorcycle,1,wet,straight,23,41.21090903892837
47.96579959290685,36.62211489611203,0.06284249303777088,medium,rain,daylight,car,1,wet,straight,18,26.090817412434475
82.22941152654803,34.37654274919066,0.3085133179877231,low,clear,dark_lights_on,car,1,dry,straight,6,79.55643130457848
55.751729415821515,38.37618016987493,0.06286463086445049,high,snow,daylight,motorcycle,1,dry,straight,1,47.28038615292223
51.51635448189015,30.86020205651519,0.2641251314852824,high,clear,dark_lights_on,car,1,wet,straight,21,43.51447351896282
52.93026418273323,37.724346324667344,0.1884542930321706,low,clear,dark_lights_on,car,1,wet,curve,23,44.83502414964465
70.77626135207461,27.89748720388289,0.037265023290410176,medium,fog,daylight,motorcycle,1,dry,curve,18,57.33083730227852
57.63379525152772,50.29126710481244,0.47105771802728524,medium,fog,dark_lights_on,car,1,dry,straight,12,94.10319774908331
50.37499769804427,33.636942636547396,0.044789695775598694,high,clear,dark_lights_on,car,1,dry,straight,10,30.925387309621208
84.98027876435296,30.408993887330798,0.9129414746940544,high,clear,dark_lights_on,car,0,dry,straight,8,100.0
47.15745239007375,23.90089021136871,0.001467468245490343,high,rain,dark_lights_on,car,1,wet,straight,18,28.65890421826391
60.5334911104949,38.225309469783696,0.061164694652683295,low,clear,dark_lights_on,car,0,wet,straight,18,61.653086134378476
69.78459227415345,37.245285201501105,0.04459378763054475,high,clear,daylight,motorcycle,1,dry,curve,20,49.550917287026046
35.529973343743904,39.66109536413008,0.002818448200947742,high,rain,daylight,car,1,dry,curve,13,10.088700783795693
67.20390752108888,22.672977349938453,0.26362840066311966,low,clear,dark_lights_on,car,1,dry,curve,11,42.25104928063474
44.17338486779326,16.0,0.23645909433233703,low,clear,daylight,bus,1,dry,straight,0,30.042995578013773
72.34174171251004,42.507095630078716,0.3143811906105185,medium,clear,daylight,car,1,dry,straight,0,72.92790607665293
45.56023482121536,52.815702342518094,0.0593307183472548,medium,fog,daylight,car,1,dry,straight,16,36.264919098611934
70.3915354777329,22.683756531321247,0.11751799699884523,low,clear,daylight,truck,1,dry,straight,3,38.50345507010057
76.58749599442069,54.073295402740385,0.2152411530211723,low,rain,daylight,car,0,dry,curve,12,69.59083470619363
72.92154788449207,38.40693270483657,0.11588103895186591,low,clear,daylight,motorcycle,1,dry,straight,22,48.89713422214395
63.769749723571536,34.915245145390045,0.23901964028494904,medium,clear,daylight,bus,1,dry,straight,10,32.09924144027379
56.53048585605451,30.229415641450665,0.2010098587371345,low,clear,daylight,truck,1,wet,straight,17,51.21406311845967
51.35370635497734,18.38578376690004,0.024353950090709717,medium,clear,daylight,car,0,wet,straight,11,41.51908256912451
82.06552036225656,46.852742191095196,0.3037760936895594,low,clear,daylight,car,1,dry,straight,18,77.21358578802754
49.50757169748535,25.69272366274876,0.2550768332384142,high,clear,dark_no_lights,car,1,dry,straight,19,31.50320764221951
44.44400889645006,25.642319891148794,0.21332646122297505,high,rain,dark_no_lights,motorcycle,1,dry,straight,0,39.93944499211003
69.98053402549245,46.903115718643456,0.03370588688264469,high,rain,daylight,truck,1,dry,straight,17,40.91456915260423
48.05794795220257,16.0,0.062393982732027876,medium,clear,daylight,motorcycle,1,dry,straight,1,37.24779065553094
45.74904753800809,16.716826271982,0.09990363610454678,low,rain,daylight,car,1,dry,curve,10,32.38516209364505
38.34593606745352,34.78238907790302,0.0656812648099294,medium,clear,daylight,car,0,wet,straight,14,39.47926205156804
52.75635240809223,38.51941314805823,0.051705004335943106,low,clear,daylight,car,1,wet,straight,14,23.930476906316905
58.7592746415526,40.816815775627084,0.3273183221183486,high,clear,daylight,car,1,wet,curve,5,74.30095039465945
63.64637591491048,31.378418079244966,0.20335056751558034,low,clear,dark_lights_on,motorcycle,1,dry,straight,3,58.26634992620633
74.26959366449225,65.36443602370028,0.16669903944173214,medium,clear,dark_lights_on,car,1,dry,curve,11,43.75598842577287
67.90346885498691,32.26528929480999,0.05122446203398835,medium,clear,daylight,car,1,dry,straight,22,37.78434525220609
57.1369167067023,32.23056617476733,0.5003940308154599,high,clear,daylight,motorcycle,1,dry,straight,10,95.92093442185761
57.0270648543042,25.43615997423347,0.04243652820847693,medium,clear,daylight,car,1,dry,curve,7,17.25031812221449
67.65236203372775,36.48688179825285,0.3169011952818242,medium,fog,daylight,truck,0,dry,curve,1,100.0
79.08855244392853,42.379534784561294,0.68027547980462,medium,rain,daylight,car,0,dry,curve,15,100.0
61.894712992248,49.44293665440152,0.2597246417970578,medium,clear,daylight,truck,1,dry,straight,1,42.32947033499491
52.96303718684386,17.128588826717383,0.9883741949146954,low,fog,daylight,car,1,wet,straight,20,100.0
45.10700998371682,32.04805593973159,0.21056596689851337,high,clear,daylight,car,1,dry,straight,3,19.273734796664574
38.32192103381662,40.36044332970973,0.049042135750303466,medium,rain,dark_lights_on,car,1,dry,straight,1,15.32993582425112
69.99404508065285,42.044690415134426,0.045585870431526634,low,clear,daylight,truck,1,dry,straight,8,45.23958936661427
68.66967785459336,35.07858389365447,0.07847945831030423,high,clear,daylight,car,1,dry,curve,12,37.078863142323016
68.66045287659992,41.509087634385224,0.0014311120576776075,medium,clear,dark_lights_on,car,1,dry,straight,19,36.6103193656297
58.07010830471916,25.292433284890393,0.22895122763596618,high,clear,daylight,bus,0,dry,curve,1,44.76712910003459
81.10402118837627,53.694865187820284,0.06257749109556175,high,clear,dark_lights_on,car,1,dry,curve,18,49.35710006627447
52.73822258122773,46.91153723575316,0.3376780779088179,high,clear,daylight,motorcycle,0,dry,straight,7,75.38466817853713
74.32903855810808,18.86086655521793,0.08899904079757093,low,clear,daylight,car,1,dry,straight,10,57.573398679419256
59.41885657515685,22.098763422598932,0.13076856089795943,low,clear,daylight,car,1,dry,straight,7,33.2948742578718
50.87473852980994,22.436938998717125,0.6744573689311014,high,rain,daylight,car,1,dry,straight,15,100.0
68.88795460976642,43.13563965075834,0.05545979887710317,high,clear,daylight,car,0,wet,straight,22,60.463953623798695
66.1445417802599,19.583266802990394,0.2554909311230717,medium,rain,daylight,car,1,dry,straight,19,24.77580679764435
65.35459138900389,31.027707989503032,0.2813955913441641,medium,clear,daylight,car,1,dry,straight,16,28.26700804758255
61.219176330842984,40.456452757001294,0.04994837358654325,low,clear,daylight,car,0,dry,straight,14,34.818175524339686
59.431603774247534,34.20600878544278,0.13902856875923897,high,clear,daylight,car,1,dry,straight,6,42.26941208431734
95.82557989305658,38.10665018855247,0.08621872373662984,low,fog,daylight,car,1,dry,straight,0,70.70422831874104
77.7638496779426,22.2103674638149,0.29559970427903043,low,clear,daylight,car,1,dry,curve,13,49.044359490225666
70.84240342478267,42.13825248076694,0.19482810465335376,medium,clear,dark_lights_on,car,1,dry,curve,15,35.325394620978614
61.67698737305082,27.64145729028804,0.12924625142631346,low,clear,daylight,truck,1,dry,curve,20,54.34445294892466
75.10735800895003,31.104563907224705,0.30224753262473575,high,clear,dark_lights_on,car,0,dry,straight,2,77.84492245990711
67.76992164587178,37.852780734871835,0.053616565064814506,low,clear,daylight,car,0,dry,straight,17,32.61624570249141
60.39307129161053,36.23693865837018,0.2801775704677414,low,clear,daylight,car,1,dry,straight,18,49.866377875509684
55.44653512101127,35.28776022818712,0.40105140674320694,medium,rain,daylight,motorcycle,1,dry,straight,5,82.63330208175694
58.786239935059676,25.992478136278933,0.42176846282062935,medium,rain,dark_lights_on,car,1,dry,straight,22,88.06314931960752
12.443613961829165,31.405407065609694,0.3061933736996969,low,fog,dark_no_lights,car,1,dry,straight,8,51.32313461785319
63.15901258946462,35.02620309004443,0.104854515024959,medium,clear,dark_lights_on,motorcycle,1,dry,straight,12,39.12623365566816
52.672858798344606,18.498977201994983,0.8013549181511804,medium,clear,daylight,car,1,dry,straight,11,100.0
83.89004997424325,29.449604404239455,0.09547612048856191,high,clear,dark_lights_on,car,1,dry,curve,14,54.201531796939825
60.29016106217632,39.652158548394155,0.20356803660917855,low,fog,daylight,truck,1,dry,straight,6,43.48548605288415
42.16554870697557,19.670760753855888,0.0351265977804106,high,clear,daylight,car,1,dry,straight,11,3.0026697182907345
59.251797688078234,48.878979819130876,0.7869447316806346,medium,clear,daylight,car,1,wet,curve,16,100.0
44.30818372406244,50.23535915119811,0.24346965290420966,low,fog,daylight,car,1,dry,curve,12,37.4514996378519
67.101111235687,20.058193088478973,0.27997932700045325,low,clear,daylight,car,1,wet,curve,22,53.885651534372236
64.36421046509228,51.29143559660167,0.013607958750074615,medium,clear,daylight,car,1,dry,straight,16,35.687304665570316
74.36759446662401,33.27702093545439,0.2882919245673205,low,clear,daylight,car,1,dry,straight,7,38.14862610776484
48.13677312458152,40.02217470988466,0.2980852856331572,low,clear,daylight,car,1,dry,straight,17,23.524091153230792
60.5101214434222,29.04018737446104,0.22280980062305733,low,fog,dark_lights_on,car,1,wet,straight,1,52.91018479414537
39.52467306860047,46.076537926721144,0.06903670585977144,medium,clear,daylight,bus,1,dry,curve,16,26.16030838282405
70.52242172887071,39.87312822618401,0.13454739548130074,medium,clear,daylight,motorcycle,1,dry,straight,11,47.64419116834539
67.78306770660183,25.23016092082876,0.02340439860901915,low,clear,daylight,car,1,wet,straight,12,41.95705881191693
67.43707531541357,21.01757600041654,0.12757544596680695,medium,clear,dark_no_lights,car,1,dry,straight,14,59.99950738294844
60.024285470354116,17.47637077748933,0.05589618614737793,medium,clear,dark_lights_on,car,1,dry,straight,10,26.864010599885724
66.22159336183186,37.25530131719308,0.08587892573239772,low,clear,daylight,car,1,dry,curve,23,38.508074697588164
84.06508662462895,41.86965694135683,0.03549078262033074,high,clear,daylight,bus,0,wet,straight,8,58.02523866490416
55.72358614436979,42.8115881453533,0.052287074818146886,medium,clear,dark_lights_on,bus,1,dry,straight,7,40.422046846154494
62.07967775565127,33.58422686471147,0.015931762002026846,high,rain,dark_lights_on,car,1,dry,straight,19,39.809827086558
43.70810551227885,21.116042532027635,0.5048992968381855,low,clear,daylight,car,1,dry,straight,14,74.65512658686885
46.976085576025014,26.815102423714606,0.15117935409409003,high,rain,daylight,truck,1,wet,straight,23,28.45556470484519
61.46719939639961,48.82818366754311,0.10108205308559132,medium,clear,dark_no_lights,motorcycle,1,dry,straight,16,45.0016506139372
76.55900320052861,29.184457224799026,0.15315613970538264,medium,clear,daylight,car,1,dry,straight,13,43.347734832268515
56.155787636226414,36.721011568177715,0.19792999682932,medium,fog,daylight,car,1,dry,straight,4,37.843045871197546
56.46125206031814,22.09219419710135,0.5098987454464157,low,clear,daylight,car,1,dry,curve,15,84.5723699238774
53.89672133243438,39.03899654550842,0.03937164942086227,high,clear,daylight,truck,1,dry,curve,7,45.89424591092697
51.978649937335156,29.507785259851065,0.07006829388393597,medium,clear,daylight,car,0,icy,straight,16,78.99934975704711
64.42457183563232,47.560552565309166,0.7441924191876876,low,clear,dark_lights_on,motorcycle,1,dry,straight,21,100.0
37.54113532232033,44.28269247448176,0.09278617687611126,low,clear,daylight,car,1,icy,straight,10,43.5776629522485
79.2140936500009,29.051528641101203,0.004564011788013929,low,clear,dark_lights_on,truck,1,dry,straight,21,61.71592418044785
50.018665528058094,33.48003167182804,0.0319500807601636,medium,clear,dark_lights_on,car,1,dry,straight,17,22.82251361291479
70.82855228157212,28.386605119512453,0.005338355776914386,medium,clear,daylight,car,1,dry,straight,1,37.32766952243102
40.950021039091865,17.96680164145988,0.919502762606118,medium,rain,dark_lights_on,car,1,dry,curve,0,100.0
70.03260195819327,24.7106908454334,0.06538740602517902,low,clear,daylight,car,1,dry,straight,21,47.502454267799536
70.07916911721746,37.37860793264984,0.5142047217198888,medium,clear,daylight,car,1,dry,straight,8,97.02436456778477
65.76303108008845,38.90311397875498,1.098685303916741,medium,clear,daylight,car,0,wet,straight,7,100.0
45.08357217300312,36.78257484311167,0.18317877269892302,low,clear,daylight,car,1,dry,straight,20,42.641111283452794
63.743222843971154,31.379203352496372,0.006751963736930099,low,clear,daylight,car,1,wet,straight,23,50.92387573557146
42.25415722898417,46.19679926865182,0.017022628040741568,low,clear,daylight,car,1,wet,straight,1,32.46220810640942
56.20855117355722,35.762502854731245,0.13139740426698376,high,clear,daylight,car,1,dry,straight,11,19.974981572983058
75.44119651432989,43.43904593715136,0.10423311711662267,medium,rain,daylight,car,1,wet,straight,5,62.044071818948204
71.95052890606112,16.0,0.18637089712914645,high,rain,dark_lights_on,car,0,dry,curve,1,31.94397669887446
60.227744138106495,16.0,0.11555262526266233,low,clear,dark_lights_on,car,0,dry,curve,23,46.92226148494463
45.37790136115737,38.405456334056964,0.5438531196554878,high,rain,daylight,car,0,wet,curve,11,78.63672090866267
69.6838156826129,17.902812155342126,0.15303165563969634,medium,rain,daylight,car,0,dry,straight,17,49.16138228619266
60.29071856547038,32.45057956744333,0.2366550707049608,medium,clear,daylight,car,1,dry,straight,4,42.66884999077832
25.19526602654365,31.37483550770473,0.4536082766180468,low,snow,daylight,car,1,dry,straight,12,82.96932811406381
71.73944739474777,54.04880722898645,0.031769107717701604,medium,clear,dark_lights_on,car,1,dry,curve,22,27.178702185423596
59.63650749195462,39.79995863532328,0.05220404369124304,high,clear,dark_lights_on,car,0,dry,straight,22,47.64133988756899
78.03676871974608,36.990308321584074,0.0227051208850394,low,clear,daylight,car,1,dry,straight,3,48.41844907427709
43.57094221735793,45.04389385560408,0.03008050241878335,low,fog,daylight,motorcycle,0,dry,curve,7,51.28073953566673
12.34944280205999,39.42197104206846,0.14372744864886358,medium,clear,daylight,car,1,wet,straight,22,13.530573281077201
64.18625787517777,29.507876084138804,0.07747963812981483,high,clear,daylight,car,1,wet,curve,9,41.80483696711006
64.37345515022959,47.85771116305472,0.11004252118418097,medium,clear,dark_lights_on,car,1,dry,curve,20,35.01978280461398
34.63992558590322,21.68299846534071,0.8089947052903842,low,clear,daylight,motorcycle,0,dry,curve,13,100.0
45.3225068120009,38.87896625040275,0.034087533621576134,medium,clear,dark_no_lights,car,1,dry,straight,19,26.970383438219184
101.32826615579853,16.42916247036427,0.15565914418069074,low,rain,daylight,motorcycle,0,wet,straight,1,91.99816344437598
55.41584078769295,37.44732629019194,0.020821405887484712,high,clear,daylight,truck,1,dry,straight,1,43.86881506549581
70.96438464564324,37.315875701275154,0.07669072362453203,medium,clear,daylight,motorcycle,1,dry,straight,3,57.55214340517175
50.24010258947425,55.11745954297595,0.14995447969465198,medium,rain,daylight,motorcycle,1,wet,straight,23,45.92254602790073
28.64545651720265,16.220313278698647,0.5861078407060741,low,clear,dark_no_lights,car,1,dry,straight,10,77.39418915974899
57.446126298061415,27.78935388975425,0.09926236581991851,high,clear,dark_lights_on,car,1,dry,straight,21,30.63976119528426
56.01593159570842,44.87218911888972,0.013421792905483435,medium,clear,dark_no_lights,truck,1,dry,straight,8,60.62302498038524
54.00182641997443,39.023807076767696,0.09825736702577925,high,rain,daylight,truck,1,wet,straight,17,32.35676236828338
58.28038746740411,37.16366061605004,0.03150421167274725,medium,clear,dark_no_lights,car,1,dry,curve,22,52.79939046743517
63.964024074684545,23.52637156449753,0.05227025499869943,high,clear,daylight,car,1,dry,curve,16,40.191302589119104
57.7482457311929,27.910179822902847,0.19251438638721308,high,clear,daylight,truck,0,wet,straight,1,43.6362651281022
41.039907480789545,49.94049209867908,0.013960897195026887,low,rain,daylight,car,1,wet,straight,23,35.66636490655871
67.29277187342909,34.381889674952866,0.12499446437753399,high,clear,daylight,car,1,dry,straight,6,31.77220807335196
